PlotID,InitDate,PlotType,Cluster,Treatment,TrialNo,InitSeed,InitGerm,D1SW,D1SP,D2SW,D2SP,D3SW,D3SP,D4SW,D4SP,D5SW,D5SP,D8SW,D8SP,D10SW,D10SP,D1GW,D1GP,D2GW,D2GP,D3GW,D3GP,D4GW,D4GP,D5GW,D5GP,D8GW,D8GP,D10GW,D10GP
18,12/15/2023,habitat,C,RB,3,30,5,30,0,30,0,30,0,30,0,30,0,30,0,30,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
18,12/15/2023,habitat,C,B,3,30,4,30,0,30,0,30,0,29,1,27,0,19,2,19,2,4,0,2,2,2,2,2,2,2,2,2,2,2,2
6,12/15/2023,fence,O,C,3,30,5,30,0,30,0,30,0,22,4,24,5,24,5,24,5,5,0,5,0,5,0,5,0,5,0,5,0,5,0
6,12/15/2023,fence,O,F,3,30,5,30,0,30,0,30,0,30,0,30,0,30,0,28,1,5,0,5,0,5,0,5,0,5,0,5,0,5,0
6,12/15/2023,fence,O,RB,3,30,5,30,0,30,0,30,0,30,0,30,0,30,0,30,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
6,12/15/2023,fence,O,B,3,30,5,29,0,29,0,29,0,30,0,30,0,30,0,30,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
6,12/15/2023,fence,C,C,3,30,5,30,0,25,3,25,1,20,0,9,1,2,0,2,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
6,12/15/2023,fence,C,F,3,30,5,30,0,30,0,30,0,30,0,29,1,29,1,11,1,5,0,4,1,4,1,4,1,4,1,4,1,4,1
6,12/15/2023,fence,C,RB,3,30,5,30,0,29,1,29,1,25,5,25,5,19,11,18,11,5,0,5,0,5,0,5,0,5,0,5,0,5,0
6,12/15/2023,fence,C,B,3,30,5,30,0,28,0,26,0,18,0,6,0,1,1,0,1,5,0,5,0,5,0,5,0,5,0,5,0,5,0
8,12/15/2023,habitat,O,C,3,30,5,30,0,30,0,30,0,30,0,28,2,24,6,24,6,5,0,5,0,5,0,5,0,5,0,5,0,5,0
8,12/15/2023,habitat,O,F,3,30,5,30,0,30,0,30,0,30,0,30,0,30,0,30,0,5,0,5,0,5,0,5,0,4,1,4,1,4,1
8,12/15/2023,habitat,O,RB,3,30,5,30,0,30,0,30,0,30,0,30,0,30,0,30,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
8,12/15/2023,habitat,O,B,3,30,5,30,0,30,0,30,0,30,0,29,1,27,3,25,5,5,0,5,0,5,0,5,0,5,0,5,0,5,0
8,12/15/2023,habitat,C,C,3,30,5,30,0,30,0,30,0,30,0,27,3,20,10,20,10,5,0,5,0,4,1,3,2,3,2,3,2,3,2
8,12/15/2023,habitat,C,F,3,30,5,30,0,30,0,30,0,30,0,29,1,29,1,29,1,5,0,5,0,5,0,4,1,4,1,3,2,3,2
8,12/15/2023,habitat,C,RB,3,30,5,30,0,30,0,30,0,30,0,30,0,30,0,30,0,5,0,5,0,5,0,3,2,3,2,3,2,3,2
8,12/15/2023,habitat,C,B,3,30,5,30,0,30,0,30,0,30,0,28,0,20,3,20,3,5,0,5,0,5,0,5,0,5,0,5,0,5,0
5,12/15/2023,fence,O,C,3,30,5,30,0,26,0,21,0,18,0,11,1,5,0,4,1,5,0,5,0,5,0,3,2,3,2,3,2,3,2
5,12/15/2023,fence,O,F,3,30,5,30,0,30,0,30,0,30,0,30,0,30,0,30,0,5,0,5,0,5,0,4,1,4,1,4,1,4,1
5,12/15/2023,fence,O,RB,3,30,5,30,0,30,0,29,1,27,3,27,3,27,3,27,3,5,0,5,0,5,0,5,0,5,0,5,0,5,0
5,12/15/2023,fence,O,B,3,30,5,30,0,30,0,28,1,28,1,25,2,25,2,25,2,5,0,5,0,5,0,5,0,5,0,5,0,5,0
5,12/15/2023,fence,C,C,3,30,5,30,0,29,1,28,2,28,2,20,4,16,1,13,0,5,0,5,0,5,0,3,2,3,2,3,2,3,2
5,12/15/2023,fence,C,F,3,30,5,30,0,30,0,30,0,30,0,30,0,30,0,30,0,5,0,5,0,5,0,4,1,4,1,4,1,4,1
5,12/15/2023,fence,C,RB,3,30,5,30,0,30,0,30,0,30,0,30,0,25,5,24,6,5,0,5,0,5,0,3,2,3,2,3,2,5,0
5,12/15/2023,fence,C,B,3,30,5,30,0,30,0,29,1,29,1,25,2,19,4,17,7,5,0,5,0,5,0,5,0,5,0,5,0,5,0
3,12/15/2023,habitat,O,C,3,30,5,30,0,30,0,30,0,30,0,30,0,30,0,30,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
3,12/15/2023,habitat,O,F,3,30,4,30,0,30,0,30,0,30,0,30,0,30,0,30,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0
3,12/15/2023,habitat,O,RB,3,30,4,30,0,30,0,30,0,30,0,30,0,30,0,30,0,4,0,4,0,4,0,3,1,3,1,3,1,3,1
3,12/15/2023,habitat,O,B,3,30,4,30,0,30,0,30,0,30,0,30,0,30,0,30,0,4,0,4,0,4,0,2,2,2,2,2,2,2,2
3,12/15/2023,habitat,C,C,3,30,5,30,0,30,0,30,0,30,0,30,0,30,0,30,0,5,0,5,0,5,0,4,1,4,1,3,2,3,2
3,12/15/2023,habitat,C,F,3,30,5,30,0,30,0,30,0,30,0,30,0,30,0,30,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
3,12/15/2023,habitat,C,RB,3,30,4,30,0,30,0,30,0,30,0,30,0,30,0,30,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0
3,12/15/2023,habitat,C,B,3,30,4,30,0,30,0,30,0,30,0,30,0,30,0,29,1,4,0,4,0,4,0,4,0,4,0,4,0,4,0
2,12/15/2023,control,O,C,3,30,5,30,0,30,0,30,0,30,0,30,0,30,0,30,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
2,12/15/2023,control,O,F,3,30,5,30,0,30,0,30,0,30,0,30,0,30,0,30,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
2,12/15/2023,control,O,RB,3,30,5,30,0,30,0,30,0,30,0,30,0,30,0,30,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
2,12/15/2023,control,O,B,3,30,5,30,0,30,0,30,0,30,0,30,0,30,0,30,0,5,0,5,0,5,0,5,0,5,0,4,1,5,0
2,12/15/2023,control,C,C,3,30,5,30,0,30,0,30,0,30,0,30,0,30,0,30,0,5,0,5,0,5,0,5,0,5,0,5,0,3,2
2,12/15/2023,control,C,F,3,30,5,30,0,30,0,30,0,30,0,30,0,30,0,30,0,5,0,5,0,5,0,5,0,5,0,4,1,3,2
2,12/15/2023,control,C,RB,3,30,5,30,0,30,0,30,0,30,0,30,0,30,0,30,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
2,12/15/2023,control,C,B,3,30,5,30,0,30,0,30,0,30,0,30,0,30,0,30,0,5,0,5,0,4,1,4,1,4,1,4,1,4,1
11,12/26/2023,control,O,C,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
11,12/26/2023,control,O,F,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
11,12/26/2023,control,O,RB,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
11,12/26/2023,control,O,B,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
11,12/26/2023,control,C,C,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
11,12/26/2023,control,C,F,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,2,3,2,3,2,3,2,3,2,3
11,12/26/2023,control,C,RB,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
11,12/26/2023,control,C,B,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
10,12/26/2023,fence,O,C,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
10,12/26/2023,fence,O,F,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
10,12/26/2023,fence,O,RB,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,3,2,3,2,3,2,3,2,3,2
10,12/26/2023,fence,O,B,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,3,1,3,1,3,1,3,1,3,1
10,12/26/2023,fence,C,C,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
10,12/26/2023,fence,C,F,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0
10,12/26/2023,fence,C,RB,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
10,12/26/2023,fence,C,B,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,2,3,2,3,2,3,2,3,2,3
19,12/26/2023,control,O,C,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,1,4,1,4,1,4,2,3,2,3
19,12/26/2023,control,O,F,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
19,12/26/2023,control,O,RB,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
19,12/26/2023,control,O,B,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,4,0,4,0,3,1,3,1
19,12/26/2023,control,C,C,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
19,12/26/2023,control,C,F,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
19,12/26/2023,control,C,RB,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
19,12/26/2023,control,C,B,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0
18,12/26/2023,habitat,O,C,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,2,1,2,1,2,1,2,1,2,1
18,12/26/2023,habitat,O,F,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
18,12/26/2023,habitat,O,RB,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
18,12/26/2023,habitat,O,B,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
18,12/26/2023,habitat,C,C,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
18,12/26/2023,habitat,C,F,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
18,12/26/2023,habitat,C,RB,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
18,12/26/2023,habitat,C,B,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,3,1,3,1,3,1,3,1,3,1,3
6,12/26/2023,fence,O,C,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
6,12/26/2023,fence,O,F,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
6,12/26/2023,fence,O,RB,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
6,12/26/2023,fence,O,B,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
6,12/26/2023,fence,C,C,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
6,12/26/2023,fence,C,F,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,4,1,4,1,4,1,4,1,3,2
6,12/26/2023,fence,C,RB,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
6,12/26/2023,fence,C,B,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
8,12/26/2023,habitat,O,C,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,4,1,4,1
8,12/26/2023,habitat,O,F,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,4,1,4,1,4,1,4,1,4,1
8,12/26/2023,habitat,O,RB,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
8,12/26/2023,habitat,O,B,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
8,12/26/2023,habitat,C,C,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3,2,3,1,4,1,4,1,4,1,4
8,12/26/2023,habitat,C,F,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,3,2,2,3,2,3,2,3,2,3
8,12/26/2023,habitat,C,RB,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,3,2,3,2,3,2,3,2,3,2
8,12/26/2023,habitat,C,B,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
5,12/26/2023,fence,O,C,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,3,2,3,2,3,2,3,2,3,2
5,12/26/2023,fence,O,F,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,3,2,3,2,3,2,3,2,3,2
5,12/26/2023,fence,O,RB,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
5,12/26/2023,fence,O,B,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
5,12/26/2023,fence,C,C,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,3,2,3,2,3,2,3,2,3,2
5,12/26/2023,fence,C,F,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,4,1,4,1,4,1,4,1,4,1
5,12/26/2023,fence,C,RB,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,3,2,3,2,3,2,3,2,3,2
5,12/26/2023,fence,C,B,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
3,12/26/2023,habitat,O,C,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
3,12/26/2023,habitat,O,F,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0
3,12/26/2023,habitat,O,RB,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2,2,2,2,2,2,2,2,2,2
3,12/26/2023,habitat,O,B,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3,12/26/2023,habitat,C,C,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,3,2,3,2,3,2,3,2,3,2
3,12/26/2023,habitat,C,F,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
3,12/26/2023,habitat,C,RB,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0
3,12/26/2023,habitat,C,B,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0
2,12/26/2023,control,O,C,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
2,12/26/2023,control,O,F,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
2,12/26/2023,control,O,RB,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
2,12/26/2023,control,O,B,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,2,2,2,2,2,2,2,2,2,2
2,12/26/2023,control,C,C,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
2,12/26/2023,control,C,F,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,3,2,3,2,3,2,3,2,3,2
2,12/26/2023,control,C,RB,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
2,12/26/2023,control,C,B,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,2,3,2,3,2,3,2,3,2,3,2
